row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LRMP	645.580109309512	0.255082131227365	0.0789266395977142	3.23188891010067	0.00122974854210357	0.0125772442858899
FNBP4	601.656387308051	-0.245502291435585	0.0759972649413706	-3.23040956309391	0.00123613004013749	0.0126302842108825
SPOPL	592.233692881543	0.32749762395815	0.101492685546366	3.22681011143938	0.00125178503127588	0.012777882952106
POU6F1	98.8622386908642	-0.495842045282721	0.15375281410273	-3.22492988617056	0.00126003523819224	0.0128496836790551
ITGB2	10104.5179580612	0.283445118105867	0.087902405376138	3.22454336594082	0.00126173745219729	0.0128546346986156
FGR	3510.79217326384	0.333136432553983	0.103336972948567	3.22378741169235	0.00126507277177544	0.0128761982984658
FLI1	2162.35096167179	0.220192135317894	0.0683420479868467	3.22191303603124	0.00127337778338481	0.012914911888428
RIT1	418.213118261907	0.339253543048312	0.105294318048188	3.22195489117514	0.00127319178287839	0.012914911888428
SBNO2	3647.1739600904	0.370478415707758	0.114982383733535	3.22204500966269	0.00127279138953517	0.012914911888428
PFKFB3	1287.14244823739	0.47577747441075	0.147673251350454	3.22182568650599	0.00127376603764713	0.012914911888428
THEMIS2	3123.92331920413	0.284922982740472	0.0884431727642008	3.22153733109629	0.00127504850595758	0.0129155201010948
CHSY1	516.806404216518	0.351095017393154	0.109024632683136	3.22032745034381	0.00128044248623538	0.0129577345470084
ELANE	70.2905975973986	1.42476793358429	0.442472738391872	3.22001291822516	0.00128184820236692	0.0129595466583795
GFOD2	303.430121463138	0.410023376281351	0.127390084339696	3.21864435844152	0.00128798120925879	0.013009102749349
RILP	612.786800732061	0.641556779844363	0.199348162278003	3.21827285746268	0.00128965070611049	0.0130135240783738
GCA	1915.69475737844	0.501557253791905	0.155865247651503	3.21789020547628	0.00129137240280904	0.0130184632019824
ATP6V1D	155.052228812368	0.282036408772546	0.087656876066848	3.21750467764175	0.0012931091843072	0.013023544835277
GNG5	237.519816689357	0.27939074778142	0.0868875707881683	3.21554331933821	0.00130197842645907	0.0130911204971331
SVIL	1488.77771376288	0.303350285625679	0.0943407940146116	3.21547310253395	0.00130229698461779	0.0130911204971331
PPP4C	770.64698297357	0.267728023590019	0.0832994572765409	3.21404283225045	0.00130880148148472	0.0131190584932505
FCGR3B	8437.04168236823	0.487963008214072	0.151810991448029	3.21427983283491	0.00130772159628321	0.0131190584932505
ANKUB1	40.9970589250677	0.605583223528102	0.18841481428039	3.21409558925076	0.00130856102480378	0.0131190584932505
NCBP1	345.70448577846	-0.232023052857637	0.0722082604865624	-3.21324805907511	0.00131242884879959	0.0131429486138082
TSPO	847.369508176844	0.363247153940567	0.11307952808045	3.21231579320118	0.00131669555939898	0.0131492158616333
PITHD1	1069.27497059985	0.800378092194963	0.249160790889427	3.21229551944293	0.00131678848855731	0.0131492158616333
ALAS2	18223.9228034206	0.997149712883116	0.310393163372389	3.21253761535592	0.00131567918482404	0.0131492158616333
ZEB2	2154.74392957559	0.21933095368486	0.068344335656853	3.20920456065428	0.00133102757931416	0.0132663267692963
LPGAT1	1096.52966360041	0.30008111359049	0.0935039218269319	3.2092890621841	0.00133063642544127	0.0132663267692963
MMP9	1050.74829084691	0.819466417936381	0.255446520413259	3.20797643518751	0.00133672450693114	0.0133105508159543
PSMF1	3544.97788884649	0.637754989564572	0.198822248412889	3.2076641052774	0.0013381769009979	0.0133124660631288
RAB3D	1666.38979948952	0.388673596688756	0.121210127575941	3.20660991339394	0.00134308985280636	0.0133487716791149
CHIT1	60.7221518412279	0.837915742249707	0.261526632697411	3.2039403926375	0.00135560539492017	0.0134604990576425
SNX13	600.55610977162	0.233588166212888	0.0729365458741792	3.20262172294044	0.00136182734423863	0.0134842604422503
ZFAND3	991.469870968773	0.280726489022827	0.0876466630139075	3.20293413770108	0.00136035088455638	0.0134842604422503
TMEM121B	138.637229601197	0.506681688232758	0.158200474409322	3.2027823565294	0.001361068011794	0.0134842604422503
RPAIN	153.466009184703	-0.287575587020025	0.0898147777236615	-3.20187383756407	0.0013653678272653	0.0135066583287059
GNAI3	1025.78286706732	0.245447802242714	0.0766870881342189	3.20064052781777	0.00137122485430513	0.0135519088734647
PTPN4	596.482402689566	-0.272869764461719	0.0852878017558348	-3.19939966611992	0.00137714112478902	0.0135976597975664
MCMBP	558.496550703264	0.220595418905496	0.0689717458222725	3.19834471747214	0.00138218949164134	0.0136256728129729
TMEM71	861.984892077893	0.275064540450505	0.0860081103123503	3.19812328688039	0.00138325129366251	0.0136256728129729
RNF122	194.396473630549	0.369095215869102	0.115414422911326	3.19799905903165	0.00138384731929199	0.0136256728129729
ZNF780B	263.486020376223	-0.308786387637781	0.0966605782531411	-3.1945431448704	0.00140052349417544	0.013777030461791
RTF1	409.768391787286	0.233559030496173	0.0731241554334645	3.19400653739773	0.00140312939843948	0.0137898252041982
KRT10	41.5987619700043	-0.394861569892435	0.123706781573767	-3.19191530867674	0.00141332766409252	0.0138771438393471
CELSR3	47.1722801745123	-0.616051184796132	0.193149008886452	-3.18951253411968	0.00142512958852597	0.0139800316646025
SFRP2	88.9486600603747	0.843158808553445	0.26452128985748	3.18748940400119	0.00143513716196714	0.0140651429649191
COQ4	121.998361912486	-0.347231520566994	0.108968121293896	-3.1865422331223	0.00143984464602505	0.0140982008204399
CDC25B	795.086650875107	-0.289957543722178	0.0910174099940775	-3.18573714348766	0.00144385716595902	0.0140982910890546
SP100	1598.53941390977	0.303922667426513	0.0953870408457817	3.18620500994348	0.00144152409412177	0.0140982910890546
ACO1	470.416794142988	0.418446207581183	0.13134132120687	3.18594486286694	0.0014428209192561	0.0140982910890546
CD300LF	498.512519804964	0.297418966054535	0.0933713615703318	3.18533392951012	0.00144587063226047	0.0141049152630027
ACTB	41456.4208494744	0.304373366953314	0.0955924167995718	3.18407439777877	0.00145217683831027	0.0141533655874059
CORO1C	866.23111906572	0.290760793784298	0.0913501157740806	3.18292747984451	0.00145794125288696	0.0141964510016136
LTA4H	929.2130300046	0.306196476393867	0.0962093872700844	3.18260499398354	0.00145956586245457	0.0141991835514112
CFLAR	6607.5904683953	0.3192365217226	0.100325304269234	3.18201398986934	0.00146254753651427	0.0142020355912439
SLC25A44	706.287687673286	0.326702178705916	0.102664666590455	3.18222607208361	0.00146147691565623	0.0142020355912439
PPP1R3B	936.865983004528	0.47837762982441	0.150380360465912	3.18111772270188	0.0014670800056326	0.0142257437212552
TPGS2	641.611919660647	0.513479672515283	0.161420891303528	3.18099886804466	0.00146768203087252	0.0142257437212552
PHTF1	189.108202091298	0.421639401721723	0.132562676052123	3.18067961720942	0.00146930023448616	0.0142283748646621
GOPC	162.133269967285	-0.291022869790515	0.0915115538230861	-3.18017624695929	0.00147185503414987	0.0142400626701405
LOXHD1	121.242033276377	0.807084217373633	0.2538597916164	3.17925187062784	0.00147655726712844	0.0142724863012003
NEMF	339.625161759873	-0.207742464188736	0.0653699093134305	-3.1779524611648	0.00148319067449864	0.0142996506121648
HIVEP1	490.204688459536	0.192304300897578	0.0605128965040778	3.17790606643031	0.00148342802375131	0.0142996506121648
GSK3B	905.905549427183	0.233723147874535	0.0735355124145134	3.1783711053383	0.00148105052885445	0.0142996506121648
TRAF1	643.558791133966	-0.353336891725733	0.111215391937121	-3.17705027668744	0.00148781241100013	0.0143027644424171
TLR1	1653.01522001255	0.412549513298675	0.129843730177265	3.17727712177903	0.00148664907533773	0.0143027644424171
ST6GALNAC4	840.29352736287	0.705336243536539	0.221997309028687	3.17722879895537	0.00148689682027265	0.0143027644424171
SAMD3	165.018525319108	-0.384161594580536	0.120983995040596	-3.17530921715414	0.00149676909471094	0.0143107379960371
NEURL4	167.027043785451	-0.274537448035379	0.086440141817227	-3.17604115708039	0.00149299767751166	0.0143107379960371
FAM78A	976.682822511896	-0.169285679209733	0.0533044122531663	-3.17582864258442	0.00149409178354604	0.0143107379960371
SLMAP	746.601184738461	0.199936362735231	0.0629615815838435	3.17552954842761	0.00149563288632736	0.0143107379960371
GIT2	753.183554348613	0.222705525177721	0.0701317720093217	3.1755297035432	0.00149563208670441	0.0143107379960371
MYOF	228.163335054698	0.692675547399328	0.218103693376057	3.17590012657424	0.00149372367415962	0.0143107379960371
MRVI1	460.60092901885	0.500628302179322	0.157715393308942	3.17425136301478	0.00150223533946449	0.0143500147933475
MOB1A	1600.88905326213	0.197710638493614	0.0622991021886128	3.1735712321349	0.00150575948360535	0.0143577156536918
BTNL8	157.558076460929	0.584048648826293	0.184031021214278	3.17364238361885	0.00150539045099181	0.0143577156536918
ACTR1A	472.520378060548	0.191091230937811	0.0602191329737521	3.17326440121784	0.00150735184043326	0.014359938858591
AKT3	241.763984992779	-0.383979444737528	0.121041869257076	-3.17228614440851	0.00151243905154276	0.0143824649680911
FAM91A1	642.593443633147	0.197614957014373	0.0622931936086619	3.17233626286412	0.00151217803753993	0.0143824649680911
MAN2C1	339.647183188306	-0.289830089605123	0.091381990215579	-3.17163249477699	0.00151584702330219	0.0144019098931544
KIFC2	101.920035340347	-0.463983564321193	0.146319021202964	-3.1710406514925	0.00151893885230835	0.014415267594576
ICE1	419.737762155895	-0.197058701648821	0.0621544026164556	-3.17047052748359	0.00152192271051252	0.014415267594576
HPCAL1	973.450387742652	0.233520924308581	0.0736584679826934	3.17032013703365	0.00152271070852312	0.014415267594576
HK3	1500.98794079235	0.380615229365651	0.120052129043339	3.17041632163181	0.00152220668858973	0.014415267594576
NPTXR	46.210909519562	-0.613987736751446	0.193709885364748	-3.16962521347494	0.00152635676913579	0.014423934942683
IL6R	3882.71096268152	0.334432072404454	0.105510670601965	3.16965166173654	0.00152621785577345	0.014423934942683
ITPK1	2017.05525424392	0.362184940765811	0.114305455133134	3.16857091679452	0.00153190371212321	0.0144530350937192
NSUN7	79.7523818000911	0.656087986426435	0.207074361833456	3.16836898888578	0.00153296822626263	0.0144530350937192
NRG1	66.0810252197202	0.923357631515947	0.291439930283506	3.16826054212175	0.00153354021202643	0.0144530350937192
RASSF2	5363.42977156573	0.351241312384777	0.110879394880161	3.16777804175789	0.00153608746953314	0.0144641391404792
TRIP11	222.963677198013	-0.26931413609628	0.0850391795168264	-3.1669418452349	0.0015405112209169	0.0144928771584924
CDK10	188.21712633208	-0.310352795111114	0.0980107582542832	-3.16651764192989	0.00154275987738785	0.0145011193101447
HS3ST3B1	250.536000935236	-0.334614011610762	0.105684167137641	-3.16616973642765	0.001544606343147	0.0145055697914205
ZNF345	60.6762430877189	-0.435239934748362	0.137520678575783	-3.164905374638	0.00155133394000072	0.0145558109024047
H3F3A	3330.47073953553	0.346642400047379	0.10953899310856	3.16455711532637	0.00155319174209097	0.0145603112290959
TMEM42	55.6377811862224	-0.481449187729053	0.152203759505299	-3.1631885394545	0.00156051232300847	0.0146159686990997
SNX20	932.464819636966	0.236705969772298	0.0748499069818079	3.16240833578896	0.0015646998774267	0.0146422092161321
GNAS	4727.17881646304	0.404926525300127	0.12808873817058	3.16129685625347	0.00157068334650166	0.0146851942971593
NINJ2	170.451834945992	0.501778277382822	0.158750901712731	3.16079009296476	0.00157341841047924	0.0146977590687119
TBC1D10A	208.5501872483	-0.285439122782628	0.0903282452294817	-3.16002067855366	0.00157757941904406	0.0147106147945283
RIN3	2872.46812533093	0.243574128019584	0.0770743534432646	3.16024873564307	0.00157634502651088	0.0147106147945283
HNRNPH2	247.414417810435	0.356715562800335	0.112899018269614	3.15959844706941	0.00157986715847506	0.0147189563750344
TGFBR3	260.927701281304	-0.507861095846002	0.160775252361878	-3.1588263018421	0.00158405870643663	0.0147379759646791
SC5D	45.2117827159714	-0.455747048361596	0.144306137788015	-3.158195869888	0.0015874885610795	0.0147379759646791
ARSB	233.754083590764	0.314247196556857	0.0995006257073327	3.15824342131447	0.00158722962012774	0.0147379759646791
BTF3	955.16958855137	0.417548102087766	0.132190462596752	3.15868553513955	0.00158482395322856	0.0147379759646791
RPL35	345.843883355901	-0.628085816737978	0.198923096799982	-3.157430317755	0.00159166272639824	0.0147618746339397
CREBRF	998.781558048348	0.305328693812339	0.0967083410584793	3.15721157524259	0.00159285727237967	0.0147618746339397
CYB5R3	866.738746198117	0.336339818161824	0.10655847517194	3.1563873039579	0.00159736601021378	0.0147777337109532
SELENBP1	2539.05300354782	0.862950821737606	0.273381453853967	3.156581434374	0.00159630306659714	0.0147777337109532
GRB2	2549.39613236941	0.309650302055531	0.0981195914779759	3.15584581418722	0.00160033433297117	0.0147922416691517
OAS3	1375.08371888787	0.902074095494123	0.285969584984809	3.15444069180309	0.00160806059048651	0.014850664456722
SRSF6	738.208932643142	-0.199707439430292	0.0633246410952485	-3.15370819283296	0.00161210193722885	0.0148620043340513
MANSC1	264.175747433096	0.580823639134962	0.184157113316223	3.15395712213196	0.00161072749586033	0.0148620043340513
BEST1	688.829626695224	0.399456538488638	0.126673378886273	3.15343714678417	0.00161359972187083	0.0148628431225504
NCR1	73.7076251985245	-0.548964438060848	0.174147175805166	-3.1523016983923	0.00161988807517434	0.0148907999721604
STMN3	251.077308658053	-0.361943248254027	0.114813497225028	-3.15244511317896	0.00161909257113391	0.0148907999721604
PHF12	1155.26080398612	0.218571009888636	0.0693444960535894	3.15195902093981	0.00162179032141902	0.0148907999721604
TMEM154	3079.6720894948	0.369310207674946	0.11717169532794	3.15187218757329	0.00162227267089036	0.0148907999721604
OSBP2	1789.86631570851	0.914115854316167	0.290059757382607	3.15147424297949	0.0016244848973637	0.0148981622748676
CARF	82.8055274797712	-0.427359230613587	0.135620727764923	-3.15113506361909	0.00162637263149103	0.014902538466351
NUMA1	893.876181443013	-0.215748556289638	0.0684742468847177	-3.15079852799067	0.00162824764682637	0.0149067906314736
MDM2	951.697920538762	0.395125037797025	0.12542614132571	3.15026065237033	0.00163124856335068	0.0149213342612986
GIMAP5	284.957710887278	-0.364202236388865	0.115619930246865	-3.14999529589095	0.00163273091484449	0.0149219741482111
LCP2	2960.41450595533	0.213928837470049	0.0679250615627075	3.14948315906276	0.00163559535228827	0.0149352332730558
NABP1	2431.09744782677	0.329798238646416	0.104743267790186	3.14863423305682	0.00164035367677473	0.014939945340625
ST3GAL6	170.711485024162	0.396915108114491	0.126055591295631	3.14873068330328	0.00163981242172272	0.014939945340625
MFSD6L	44.6461405231594	0.610558646865307	0.193901963156058	3.14880074924208	0.00163941933197886	0.014939945340625
ATRAID	60.321321452381	-0.362373778948761	0.115125624761714	-3.14763789294345	0.001645954521101	0.0149678098417691
DISC1	239.712111132727	0.364053012728748	0.11566490677537	3.14748027624116	0.00164684216086621	0.0149678098417691
BLVRB	2455.70078542012	0.669251492290322	0.212640723316652	3.14733453616837	0.00164766330771201	0.0149678098417691
EIF2B5	222.365650628798	-0.233662459213383	0.0742961685687066	-3.14501358165327	0.00166079119606299	0.0150741056584239
TEX10	163.70710042551	-0.289198481963244	0.0919625766559244	-3.14474096398226	0.00166233948821405	0.0150752074617866
FYB1	4593.52126427699	0.277910885430939	0.0884026571223753	3.14369380375331	0.00166829903723304	0.0151162772970558
FAS	326.872649721632	0.39599842381864	0.126023354503036	3.1422622051304	0.00167647829209896	0.0151773720274426
TM9SF2	971.246623770325	0.230799738846421	0.0734566067517	3.1419874814879	0.00167805210309779	0.0151786134154351
RABIF	110.074066749906	0.273220307434207	0.0870601161712583	3.13829477204863	0.00169933888403086	0.0153580113856168
SLC38A5	1059.34379199958	0.793243252846868	0.252812490527138	3.13767429446575	0.00170293993162057	0.0153774020321122
DNAJA1	405.490863504701	0.291141352499687	0.0928658171893636	3.13507554567703	0.00171809860225657	0.0155010347846633
CACNA1C	53.4309854911958	-0.637954423369784	0.20352258558282	-3.13456327976031	0.00172110128527206	0.0155148763471838
CTSS	7129.29401245755	0.275359816008274	0.0878583418552617	3.13413399563018	0.0017236212805596	0.0155170027087008
LYL1	2234.00592628922	0.623205247077695	0.198851536098679	3.13402279562192	0.00172427460293562	0.0155170027087008
B2M	14287.0154971045	0.3520203334466	0.112343829596842	3.13341938502421	0.00172782373375927	0.0155357087209929
CAP1	3629.79873959893	0.285611314680317	0.0911780420480059	3.13245720422402	0.00173349697262645	0.0155734655746585
FGL2	2851.13568210512	0.321235097280135	0.10256348107601	3.13206117723389	0.00173583701082127	0.0155812387589862
TRIP12	2216.50851547281	0.270268230636492	0.0863705894136775	3.12916969157203	0.00175301039807685	0.0157220329844499
NRBF2	495.034825100518	0.437895289080517	0.139959087351684	3.12873781450282	0.00175558881059646	0.0157318030398232
CUL7	148.832300541998	-0.257595935527413	0.0823425128323704	-3.12834678790792	0.00175792634292725	0.0157393998415478
RAC2	3788.83757537606	0.244333183348902	0.0781122457460156	3.12797540277307	0.00176014910900693	0.0157459571013194
PRKACB	396.761991184205	-0.364524548934864	0.116586240790777	-3.12665153677125	0.00176809357864603	0.0157929923925312
BIN2	1957.47633903521	0.214022734431981	0.0684522022806867	3.12660115089337	0.00176839659255698	0.0157929923925312
KIF13A	691.428451906276	0.367330034248648	0.117505689748361	3.12606168293031	0.00177164387374877	0.015793898339589
APMAP	1208.12036998259	0.434024356440075	0.138850492794064	3.12583951058639	0.00177298281407975	0.015793898339589
IFI44L	430.35555427427	1.16528192321127	0.372759887467567	3.12609259308423	0.00177145766478089	0.015793898339589
CAMK1D	981.088251768397	0.317064350374285	0.101457598391627	3.12509220995371	0.00177749331396691	0.0158074216010609
MCU	152.0601856521	0.347182684880293	0.111088924689569	3.12526821058421	0.00177643007427229	0.0158074216010609
CTSZ	1730.99087969297	0.271903344982722	0.0870185145208817	3.12466084349755	0.0017801017218711	0.0158086160320881
GLRX5	1230.46606041148	0.756585717543128	0.242140348396039	3.12457515880697	0.00178062026296118	0.0158086160320881
KLHL21	1589.0699809361	0.280976623362351	0.0899478305765848	3.12377320899494	0.00178548018668849	0.0158251662519832
EPAS1	74.6046609911434	0.614037576044241	0.196557915057576	3.12395242829258	0.00178439303691287	0.0158251662519832
C15orf39	3611.70675445763	0.298525624414285	0.0955807030586507	3.12328341245933	0.00178845441392356	0.0158337407022077
FOXO3	3309.45896624717	0.534436332270227	0.171122549060106	3.12312044909118	0.00178944499748566	0.0158337407022077
LRRFIP1	3430.87433677346	0.224765558545372	0.0720005655140823	3.1217193495711	0.00179798250348838	0.0158872347753946
AGTPBP1	944.702822010838	0.289244290204973	0.0926600847489643	3.12156297923315	0.00179893765436184	0.0158872347753946
HK2	920.78220668917	0.373034511485241	0.119509145028804	3.12138883928365	0.00180000189551797	0.0158872347753946
LIMS2	164.14901731958	0.509018809563848	0.16312194012592	3.12048035457963	0.00180556341088937	0.0159230195626429
EPG5	940.096969515067	0.222690855555633	0.0713700125374988	3.12023001871589	0.00180709867725783	0.0159232673271301
TMCC3	669.373530242514	0.442511193446471	0.141869929333026	3.11913310683138	0.00181384000359559	0.0159693496983228
THOC5	691.684956950255	0.249673622987067	0.0800793148981736	3.11782915856042	0.0018218837830182	0.0160214649551008
GPSM3	2215.11530761307	0.289429056228981	0.0928380447963775	3.11756949280641	0.001823489514447	0.0160214649551008
MPO	114.508901747044	1.07384359446928	0.344463597594972	3.1174370875959	0.00182430878759926	0.0160214649551008
CAPNS1	909.887121687445	0.235671628126406	0.0756149299565747	3.11673406643042	0.00182866448431592	0.0160463789674399
ABHD5	518.485570295075	0.488991382362731	0.156917769159773	3.11622695747633	0.00183181230142101	0.0160606613813386
TREML4	103.757505102961	0.833565487593108	0.267535480873167	3.11571939868523	0.00183496789578537	0.0160749882412707
PTPN6	3415.75011976974	0.241408295868704	0.0775164561873582	3.11428447251533	0.00184391615974025	0.0161277769672265
VPS18	322.134166383739	0.24655145206599	0.079168460417045	3.11426356868887	0.00184404681272215	0.0161277769672265
CEP250	570.751883159881	-0.203994130390621	0.0655249475965937	-3.11322844005183	0.00185052721721838	0.0161710670388024
RNF126	362.113519237728	-0.204031896813274	0.0655609370999508	-3.11209549220167	0.00185764399515651	0.0161938782146497
PPP1R11	275.888404630758	0.248816926573297	0.0799545091467616	3.11198116564731	0.00185836354911372	0.0161938782146497
BTBD10	233.844431808406	0.273161728082362	0.0877814914002875	3.111837401312	0.00185926874343304	0.0161938782146497
SP110	369.456915454811	0.288622962568315	0.0927477836333429	3.1119122340359	0.00185879751792617	0.0161938782146497
IL2RG	980.267093570443	0.200008700460652	0.0642833715824249	3.11135983594449	0.00186227858305018	0.0162067324793452
CTDSPL2	317.533677122455	-0.207147009885684	0.0665910412227723	-3.11073390777445	0.00186623025232055	0.0162240829651303
TRIOBP	694.803892861345	0.25334183036303	0.0814584990669243	3.11007240821969	0.00187041486526537	0.0162240829651303
AOAH	1581.7708876233	0.262564528489672	0.084422122792066	3.11013890442409	0.00186999382427194	0.0162240829651303
SLC6A6	4349.57293501273	0.358449883460677	0.115254096805407	3.11008366206606	0.00187034360198421	0.0162240829651303
MAEA	1173.06898328785	0.231760909965669	0.0745382198665935	3.10928957493844	0.00187537816448228	0.0162537902442619
SQSTM1	1142.44111222414	0.20458201800808	0.0658225934487232	3.10808200177424	0.00188305811791403	0.0163050547381012
CD55	1252.43636526889	0.413680868566178	0.133107320884862	3.10787465194355	0.00188437972884255	0.0163050547381012
LUC7L	271.057161331714	-0.287949909317347	0.0926767690776638	-3.10703439689447	0.00188974409146941	0.0163335888985402
DGKZ	1985.52724454135	-0.142649486847261	0.0459177232186714	-3.10663240352596	0.00189231545781479	0.0163335888985402
TMEM170B	450.702886356032	0.331451957152167	0.106685774172368	3.10680556731633	0.00189120741509566	0.0163335888985402
LYZ	6915.39947363322	0.411365096609103	0.132458600303819	3.10561258888105	0.00189885316624078	0.0163766397561909
B3GNT5	123.613337193361	0.49101179336576	0.158124551884085	3.10522172246661	0.00190136438123524	0.0163849222575451
ZNF106	1574.488106324	0.251003090368036	0.080899360043681	3.10265854059301	0.00191790788538049	0.016514015329295
H2AFY	1903.82953093827	0.281847680617218	0.0909077643975301	3.10036972622853	0.00193279215293955	0.016624243502505
PDK3	307.146198002006	0.31339724354135	0.101089146003355	3.10020665849673	0.00193385662703064	0.016624243502505
DOCK2	3639.82163591137	0.174962951262501	0.056445904302317	3.09965715715036	0.00193744762827989	0.0166415725144528
UBAP1L	156.261857006192	-0.344269128848322	0.111094742874326	-3.0988786682532	0.00194254554921404	0.0166447637692184
GDE1	418.427424794785	0.369876548090224	0.119343115778176	3.09927008087936	0.0019399808530266	0.0166447637692184
CSTA	52.1099033764031	0.591066175879111	0.190730965351141	3.09895236356058	0.00194206242955403	0.0166447637692184
CEP57	204.582608066822	-0.280686793042118	0.0905874920053517	-3.09851599628716	0.00194492470298694	0.0166516446410511
UBR2	2183.67439451729	0.263078068437593	0.0849542282286058	3.09670364763563	0.00195685397723143	0.0167402123639271
VPS8	978.699288517822	0.259900789087154	0.0839475080641859	3.09599171053934	0.00196155845096136	0.0167533266244193
HSDL2	287.121463953998	0.349302014408719	0.112820923363405	3.09607477048908	0.00196100905707334	0.0167533266244193
UST	61.3516962595949	-0.466271175865104	0.150646559462607	-3.09513325447596	0.00196724492779095	0.0167747721243837
ACAP2	1730.35166211951	0.233553998524369	0.0754555357920972	3.09525333128481	0.00196644862079633	0.0167747721243837
RPRD2	402.706998032247	-0.175807355953138	0.0568142669500093	-3.09442267569571	0.0019719632974213	0.0167879067181757
MERTK	53.4931981949096	0.756607276020153	0.244490367532513	3.09463020427394	0.00197058419788612	0.0167879067181757
TGM2	231.844386904608	0.751252317013156	0.242834182522672	3.09368437840507	0.00197687672512189	0.0168161856690119
MAPK1	2654.90123614838	0.274037439686248	0.0885972802706541	3.09306830694008	0.00198098532848148	0.0168375784355646
IRS2	1214.58282398919	0.572520961958816	0.185178709610701	3.09172130620426	0.00198999584320068	0.0169005675911698
SPON2	427.398675817546	-0.563513396013173	0.182311040534966	-3.0909449825947	0.00199520598990334	0.0169040507484593
INSYN2B	326.133093286251	0.265349998283993	0.0858419729111852	3.09114515061918	0.00199386140412246	0.0169040507484593
EGR1	39.1615313111174	0.633764640411611	0.205008170754417	3.09141161583657	0.00199207277160695	0.0169040507484593
CDKL5	168.405473024543	0.366509483955246	0.11860712388805	3.09011357784196	0.00200079968462622	0.0169378595096763
UBE2Q2	161.778320065147	-0.281359771869759	0.0910727177511801	-3.08939689972207	0.00200563304485849	0.0169651826412569
CNBP	1367.89634863325	0.190426949571177	0.0616810925940975	3.08728236745598	0.00201995621202625	0.0170726699040459
PSMB3	426.85107330902	0.305517895425592	0.0989749913660463	3.0868191167168	0.00202310663286124	0.0170856287579369
CAB39	1315.2628825919	0.252839542804222	0.0819876761164888	3.08387253768463	0.0020432511554364	0.0172342650840199
MFSD1	547.479706784586	0.278220355881395	0.0902209100251457	3.08376800681628	0.00204396915762205	0.0172342650840199
SFPQ	1836.37104350231	-0.149257127109783	0.0484395959416559	-3.0813041316356	0.00206096021476177	0.0173636719848151
LIG1	165.468860497186	-0.312652339928674	0.101504803095926	-3.08017286268912	0.00206880484694295	0.0174158750660974
MSTO1	39.6388442884779	-0.511493398060522	0.166150908991444	-3.07848690786796	0.00208054671267237	0.0174520323880976
CDC42	1953.52929119396	0.201374987132669	0.0654160970270264	3.07837055838828	0.00208135928149579	0.0174520323880976
CFL1	1376.53322490825	0.229615263489904	0.0745716029294371	3.07912468647316	0.00207609772121347	0.0174520323880976
ARID3A	717.209129187652	0.334788061220426	0.108730935785143	3.07905067497977	0.00207661355977571	0.0174520323880976
IFNK	44.5189500118766	0.559101196235773	0.181616918074727	3.07846428715264	0.0020807046698578	0.0174520323880976
IER5	507.427930627	0.26558881796895	0.0863042258909397	3.07735589106108	0.00208845792760541	0.0174976669350921
EIF4EBP2	1701.49306779824	0.233029446071628	0.0757420280596044	3.076620101699	0.00209361941688739	0.0175212808837335
ARHGAP24	133.785165359574	0.440269928320639	0.143108266210846	3.07648146384484	0.00209459325661669	0.0175212808837335
GGA2	610.986071800361	-0.239997239242157	0.0780265093890591	-3.0758423146353	0.00209908823446061	0.0175449898711047
GIMAP1	343.252804555986	-0.272509269200913	0.0886181663809926	-3.07509487421941	0.00210435601907559	0.0175751156850068
PUS7L	160.279851693521	-0.318217131461293	0.103508573112759	-3.07430700561042	0.00210992185546005	0.0176076812029506
LCK	836.311009426533	-0.311196747311057	0.101239281431219	-3.07387352924351	0.00211298986963934	0.0176193669871663
ACTR3	2344.34030229088	0.212914804772666	0.06927132108427	3.0736356899221	0.00211467496186034	0.0176195118076139
ECE1	2336.03605762241	0.333005123420676	0.108366396747519	3.07295557862405	0.00211950035514225	0.0176387696353511
IFI44	229.460683157302	1.00129451217608	0.325853182829837	3.07283944100361	0.00212032536080416	0.0176387696353511
PTBP3	1767.05484147549	0.240324675601218	0.0782514139127001	3.07118636692408	0.00213210025764478	0.0177088936559469
TMEM183A	360.619879148192	0.298870953880496	0.0973184896674583	3.07106033911697	0.00213300041283422	0.0177088936559469
IFNGR1	883.708977473114	0.401079921818697	0.130614450947737	3.07071628681564	0.00213545958520363	0.0177088936559469
GYPC	6814.84164443373	0.696860344889616	0.226926348599505	3.07086572004683	0.00213439116657219	0.0177088936559469
PLD1	121.936681966079	0.428679173208523	0.139669512235356	3.06923942346242	0.00214604527594719	0.0177827202669663
ABCB8	180.245854259849	-0.331222324416799	0.107936156277543	-3.06868741522632	0.0021500142335285	0.0178016460636588
HIST1H2BC	102.902649178338	0.384262301922798	0.125232266178972	3.06839693672587	0.00215210548504575	0.0178050073997716
SOWAHD	149.561086053295	0.390667869975675	0.127339054188725	3.06793444057375	0.00215543899774626	0.0178186330290996
IGSF8	166.615957894448	-0.32743770675847	0.106816243911006	-3.06542988940215	0.00217357331126245	0.0178845810229655
ANAPC2	395.41919347812	-0.220858186737021	0.0720468908882463	-3.06547838517556	0.00217322085164993	0.0178845810229655
FAM120A	1385.82300112797	0.184566532461087	0.0601993737823121	3.06592113613176	0.00217000542954617	0.0178845810229655
